trade_time,sec_id,acct_id,was_buy,broker_id,trader_id,price,qty,notional,commission,broker_fee
2010-01-21 09:00:00,1,0,0,9,1,111.27054079210717,231.7195901638196,25783.564109653642,21.52678642384981,0.023171959016381957
2010-01-25 05:00:00,1,0,0,1,8,107.3729841638092,200.13977584891285,21489.604982773642,16.99672543813131,0.020013977584891283
2010-01-29 05:00:00,1,0,1,5,8,114.33533650573393,910.3069962802549,104080.25674322684,1.8584850322509847,0.09103069962802549
2010-01-30 21:00:00,1,0,1,7,9,110.89802489927216,654.1903917922735,72548.42235784416,15.629796817315185,0.06541903917922735
2010-02-02 13:00:00,1,0,1,1,8,110.50456932008672,892.2126825277945,98593.57822465319,78.79512978025781,0.08922126825277946
2010-02-05 15:00:00,1,0,0,4,1,110.82372602956234,105.72095288030513,11716.389917591205,4.101246230975704,0.010572095288030513
2010-02-09 03:00:00,1,0,1,7,1,113.23796133466479,955.2722602571367,108173.08327107549,92.24798554765115,0.09552722602571367
2010-02-10 07:00:00,1,0,1,3,4,114.92656544777797,938.1084906635451,107813.58684936013,27.26924320915906,0.0938108490663545
2010-02-12 19:00:00,1,0,0,2,1,117.72765813982043,813.1027320398337,95724.68047013956,2.667279643760677,0.08131027320398336
